-9.410034	 2.145938	 1.4753324	 0.01252373	 -0.00679479	 0.	 -9.632771	 -1.1663748	 -1.1687698	 -0.06155283	 0.	 0.	 -9.55134	 1.2789407	 1.0322536	 -0.00999234	 0.	 0.	 -9.778867	 -0.56282972	 -0.5556447	 -0.05022818	 0.01998468	 0.01572128	 9.196877	 0.61312516	 -0.9196877	 0.01588249	 -0.1685988	 -0.05864306	 0.00006981	 0.	 0.
-9.386084	 2.1148028	 1.4849125	 0.00772741	 -0.00386370	 0.	 -9.675881	 -1.1783499	 -1.199905	 -0.05955436	 0.	 0.	 -9.515415	 1.1735599	 0.9795632	 -0.01625421	 0.	 0.	 -9.716597	 -0.49097912	 -0.6059401	 -0.04516539	 0.01732006	 0.01518836	 8.123908	 0.15328129	 -3.3721884	 -0.06230825	 -0.09162979	 -0.06230825	 0.00007962	 0.	 -0.00001690
-9.359738	 2.155518	 1.5759232	 0.01771975	 -0.01305666	 0.	 -9.627981	 -1.2023001	 -1.2023001	 -0.06608269	 0.	 0.	 -9.608821	 1.2693607	 1.0370437	 -0.01265696	 0.	 0.	 -9.704621	 -0.5101393	 -0.593965	 -0.05555742	 0.01398928	 0.01292343	 7.6640648	 0.15328129	 -5.824689	 -0.03420845	 -0.05742133	 -0.05253441	 0.00008544	 -0.00010917	 -0.00010753
-9.364529	 2.1650982	 1.5040727	 -0.00706125	 -0.00599540	 0.	 -9.675881	 -1.1472147	 -1.1256595	 -0.05089433	 0.	 0.	 -9.642351	 1.2142752	 1.0873392	 -0.02358193	 0.	 0.	 -9.757312	 -0.593965	 -0.5508546	 -0.04902909	 0.01652067	 0.01572128	 7.970627	 0.15328129	 -5.6714076	 -0.0561996	 0.01221730	 -0.05864306	 0.00008580	 -0.00010871	 -0.00010726
-9.414824	 2.1794684	 1.434617	 0.00572894	 -0.00026646	 0.	 -9.649536	 -1.1472147	 -1.2693607	 -0.06728177	 0.	 0.	 -9.601636	 1.3891116	 1.080154	 0.00679479	 0.	 0.	 -9.738152	 -0.56761976	 -0.57959484	 -0.06661562	 0.01065849	 0.01372281	 7.20422	 0.45984388	 -6.1312512	 0.	 -0.01588249	 -0.05742133	 0.00008508	 -0.00010908	 -0.00010717
-9.383689	 2.244134	 1.5184427	 -0.00479632	 0.00812710	 0.	 -9.642351	 -1.1520047	 -1.1615847	 -0.06341807	 0.	 0.	 -9.481885	 1.2549906	 1.0346487	 -0.03264165	 0.	 0.	 -9.728572	 -0.66821064	 -0.5388795	 -0.06421745	 0.01185758	 0.01345635	 7.6640648	 0.15328129	 -5.824689	 0.06475171	 0.17837266	 -0.10384709	 0.00008562	 -0.00010908	 -0.00010735
-9.405244	 2.143543	 1.5663432	 0.00439663	 -0.00719448	 0.	 -9.642351	 -1.0897342	 -1.1376345	 -0.0635513	 0.	 0.	 -9.510625	 1.3316312	 1.1256595	 -0.05848851	 0.	 0.	 -9.661511	 -0.6322853	 -0.5508546	 -0.05116079	 0.01745329	 0.01918529	 7.8173456	 0.15328129	 -5.824689	 0.27855456	 0.3042109	 -0.07086037	 0.00008517	 -0.00010898	 -0.00010735
-9.407639	 2.1291728	 1.6357987	 0.02198315	 -0.01665390	 0.	 -9.714202	 -1.1064993	 -1.2741507	 -0.06328483	 0.	 0.	 -9.601636	 1.2837307	 1.0849441	 -0.05409188	 0.	 0.	 -9.718991	 -0.61312516	 -0.5484596	 -0.04716386	 0.01505513	 0.01798621	 7.8173456	 0.15328129	 -4.5984388	 0.14049901	 0.27977628	 -0.07696902	 0.00008508	 -0.00010880	 -0.00010762
-9.330998	 2.239344	 1.4753324	 -0.01079173	 -0.00959264	 0.	 -9.690251	 -1.1472147	 -1.1400295	 -0.05982082	 0.	 0.	 -9.582476	 1.3268411	 1.1759548	 -0.05262634	 0.	 0.	 -9.730967	 -0.6274953	 -0.57001476	 -0.05156049	 0.01572128	 0.01372281	 7.6640648	 -0.15328129	 -5.2115636	 -0.06475171	 -0.00855211	 -0.03543018	 0.00008571	 -0.00010898	 -0.00010726
-9.316628	 2.251319	 1.5040727	 -0.00706125	 -0.00759418	 0.	 -9.649536	 -1.1424246	 -1.1352395	 -0.06048698	 0.	 0.	 -9.498650	 1.1831399	 1.1304495	 -0.07247779	 0.	 0.	 -9.718991	 -0.5508546	 -0.63468032	 -0.05116079	 0.01358958	 0.01705359	 7.970627	 -0.15328129	 -5.6714076	 -0.06841691	 0.00122173	 -0.06475171	 0.00008571	 -0.00010898	 -0.00010762
