
-9.216038	 2.3040094	 2.383045	 0.00466309	 -0.00692802	 0.	 -9.754917	 -0.8526272	 -0.9053176	 -0.05915467	 0.	 0.	 -9.548945	 1.312471	 1.2933109	 -0.02997703	 0.	 0.	 -9.723782	 -1.2741507	 -0.05987550	 -0.04556508	 0.01811944	 0.01305666	 9.043596	 0.15328129	 4.75172	 -0.20647246	 -0.13561209	 -0.05742133	 0.00006981	 0.	 0.
-9.182508	 2.3423298	 2.4405256	 -0.00439663	 -0.01052526	 0.	 -9.721387	 -0.81430688	 -0.73527112	 -0.05942113	 0.	 0.	 -9.505835	 1.4010868	 1.3292361	 -0.02518070	 0.	 0.	 -9.704621	 -1.2957059	 -0.07664064	 -0.04876263	 0.01825268	 0.01292343	 7.20422	 0.7664064	 -8.2771896	 -0.13683382	 -0.2370157	 -0.00244346	 0.00007299	 -0.00002472	 0.
-9.201667	 2.363885	 2.4093902	 0.00839356	 -0.00732771	 0.	 -9.716597	 -0.80712176	 -0.77838152	 -0.06048698	 0.	 0.	 -9.486674	 1.3436062	 1.3723465	 -0.02917764	 0.	 0.	 -9.730967	 -1.3172611	 -0.05987550	 -0.05209341	 0.01785298	 0.01518836	 7.357502	 0.61312516	 -5.364845	 -0.02321288	 0.05009095	 -0.07819075	 0.00008599	 -0.00010789	 -0.00010671
-9.211247	 2.3399346	 2.4716608	 0.00306431	 -0.00866003	 0.	 -9.733361	 -0.8095168	 -0.77838152	 -0.05942113	 0.	 0.	 -9.529785	 1.322051	 1.3555814	 -0.02411485	 0.	 0.	 -9.711806	 -1.3316312	 -0.03113526	 -0.04756355	 0.01958499	 0.01425574	 7.510783	 0.45984388	 -6.437814	 0.09162979	 0.03054326	 -0.0720821	 0.00008644	 -0.00010835	 -0.00010598
-9.158557	 2.3183794	 2.4213652	 0.00879326	 -0.00879326	 0.	 -9.721387	 -0.838257	 -0.8454421	 -0.06168606	 0.	 0.	 -9.469910	 1.3939017	 1.3747416	 -0.03570597	 0.	 0.	 -9.687857	 -1.322051	 -0.06945558	 -0.05569065	 0.01665390	 0.01318989	 7.357502	 0.61312516	 -6.1312512	 0.08307767	 0.09896017	 -0.06475171	 0.00008608	 -0.00010762	 -0.00010635
-9.194482	 2.3327496	 2.3399346	 0.00679479	 -0.01345635	 0.	 -9.745337	 -0.8214919	 -0.6993459	 -0.06714854	 0.	 0.	 -9.443564	 1.3244461	 1.3603715	 -0.02971056	 0.	 0.	 -9.668696	 -1.3316312	 -0.05029542	 -0.05142725	 0.01732006	 0.01745329	 7.8173456	 0.45984388	 -5.97797	 0.12705997	 0.14538592	 -0.08918633	 0.00008644	 -0.00010789	 -0.00010608
-9.175322	 2.387835	 2.363885	 -0.00426339	 -0.00359724	 0.	 -9.718991	 -0.77838152	 -0.7879616	 -0.06248545	 0.	 0.	 -9.486674	 1.3651614	 1.3412112	 -0.04982848	 0.	 0.	 -9.733361	 -1.3052859	 -0.0239502	 -0.04862940	 0.01945176	 0.02105053	 7.970627	 0.30656258	 -6.437814	 0.33108896	 0.37751472	 -0.03665191	 0.00008580	 -0.00010826	 -0.00010662
-9.139397	 2.368675	 2.4525006	 0.00333078	 -0.00319754	 0.	 -9.764497	 -0.82867696	 -0.79275168	 -0.06181929	 0.	 0.	 -9.513020	 1.298101	 1.3555814	 -0.04663093	 0.	 0.	 -9.730967	 -1.3460013	 -0.0958008	 -0.05728943	 0.01705359	 0.01771975	 7.357502	 0.45984388	 -6.2845324	 0.02565634	 0.39095376	 -0.01099557	 0.00008580	 -0.00010808	 -0.00010680
-9.096287	 2.37586	 2.4453156	 0.00293108	 -0.00279785	 0.	 -9.778867	 -0.8502321	 -0.7759865	 -0.06421745	 0.	 0.	 -9.5226	 1.3316312	 1.422642	 -0.04676416	 0.	 0.	 -9.668696	 -1.3172611	 -0.10059085	 -0.04783001	 0.01931853	 0.01891883	 7.510783	 0.15328129	 -5.6714076	 -0.14049901	 0.03420845	 -0.07819075	 0.00008644	 -0.00010844	 -0.00010571
-9.146582	 2.4405256	 2.4692656	 -0.01771975	 -0.00066615	 0.	 -9.692646	 -0.8119118	 -0.7496413	 -0.05688974	 0.	 0.	 -9.472304	 1.3891116	 1.3148661	 -0.05169372	 0.	 0.	 -9.666301	 -1.3028909	 -0.09819582	 -0.05782236	 0.01678713	 0.02118376	 7.510783	 0.30656258	 -6.1312512	 -0.05864306	 0.02565634	 -0.07941248	 0.00008617	 -0.00010871	 -0.00010644
